control_index,t,rudder_deg_ref,rudder_deg_pil,rudder_error_deg,sail_deg_ref,sail_deg_pil,sail_error_deg,solver_status_pil,candidate_type_selected_pil,candidate_set_size_pil,intervention_pil
239,238.99999999999497,0.2302227470145473,0.2302227470145474,8.326672684688674e-17,36.64859928423719,36.64859928423719,0.0,inactive_passthrough,nominal_passthrough,1,False
240,239.9999999999949,0.2433269802217722,0.2433269802217722,0.0,36.5552104839094,36.5552104839094,0.0,inactive_passthrough,nominal_passthrough,1,False
241,240.99999999999488,0.2580330132330838,0.2580330132330839,1.1102230246251565e-16,36.45681907488224,36.45681907488224,0.0,inactive_passthrough,nominal_passthrough,1,False
242,241.9999999999948,0.274651891544414,0.274651891544414,0.0,36.35284917102583,36.35284917102583,0.0,inactive_passthrough,nominal_passthrough,1,False
243,242.99999999999477,0.2935804518348792,0.2935804518348793,1.1102230246251565e-16,36.24261931743437,36.24261931743437,0.0,inactive_passthrough,nominal_passthrough,1,False
244,243.99999999999469,0.3153330189707611,0.3153330189707612,1.1102230246251565e-16,36.125315002794274,36.125315002794274,0.0,inactive_passthrough,nominal_passthrough,1,False
245,244.99999999999463,0.3405880605729949,0.3405880605729949,0.0,35.99995159128082,35.99995159128082,0.0,inactive_passthrough,nominal_passthrough,1,False
246,245.99999999999457,0.3702587263067168,0.3702587263067168,0.0,35.865323369636585,35.865323369636585,0.0,inactive_passthrough,nominal_passthrough,1,False
247,246.9999999999945,0.4056028191660116,0.4056028191660115,-1.1102230246251565e-16,35.71993199824625,35.71993199824625,0.0,inactive_passthrough,nominal_passthrough,1,False
248,247.9999999999945,0.4484003427202638,0.4484003427202639,1.1102230246251565e-16,35.561883544856904,35.561883544856904,0.0,inactive_passthrough,nominal_passthrough,1,False
249,248.9999999999944,0.5012520344290343,0.5012520344290342,-1.1102230246251565e-16,35.38873601187583,35.38873601187583,0.0,inactive_passthrough,nominal_passthrough,1,False
250,249.99999999999437,0.5681060599064406,0.5681060599064406,0.0,35.19726585222096,35.19726585222096,0.0,inactive_passthrough,nominal_passthrough,1,False
251,250.9999999999943,0.6552427074910788,0.6552427074910788,0.0,34.98309588142923,34.98309588142923,0.0,inactive_passthrough,nominal_passthrough,1,False
252,251.99999999999423,0.7732514906747668,0.7732514906747668,0.0,34.74007299823939,34.74007299823939,0.0,inactive_passthrough,nominal_passthrough,1,False
253,252.99999999999417,0.9413753572403496,0.9413753572403496,0.0,34.45916352937272,34.45916352937272,0.0,inactive_passthrough,nominal_passthrough,1,False
254,253.9999999999941,1.1982521002231872,1.1982521002231874,2.220446049250313e-16,34.126337773535326,34.126337773535326,0.0,inactive_passthrough,nominal_passthrough,1,False
