t,X,Y,psi,psi_deg,u,v,r,E,rudder,sail,rudder_deg,sail_deg,rudder_nom,sail_nom,rudder_nom_deg,sail_nom_deg,psi_ref,psi_ref_deg,commanded_no_go,beta_w_to,beta_w_from,beta_w_from_deg,alpha_wind,alpha_wind_deg,h_wind,in_no_go,state_in_no_go,tack_side,dmin,h_obs,h_energy,distance_to_goal,mode,mode_reason,method,scenario,is_control_update,control_index,solver_status,solver_time_s,req_progress,pred_min_h_wind,pred_min_h_obs,pred_min_h_energy,pred_progress,pred_h_wind,pred_h_obs,pred_h_energy,pred_no_go_duration,slack_wind,slack_obs,slack_energy,slack_progress,safety_slack,progress_slack,slack_total,max_slack,slack_feasible,wind_constraint_ok,obs_constraint_ok,energy_constraint_ok,progress_constraint_ok,raw_wind_safe,raw_obs_safe,raw_energy_safe,raw_feasible_candidate_exists,chosen_candidate_raw_safe,candidate_type_selected,candidate_set_size,infeasible_reason,intervention,minimal_correction_norm,rudder_correction_deg,sail_correction_deg
0.0,0.0,-14.0,0.9599310885968813,55.0,0.0,0.0,0.0,0.92,-0.24434609527920617,0.5279620987282847,-14.000000000000002,30.25,0.04014257279587014,0.4799655442984405,2.3000000000000322,27.499999999999993,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.959931088596881,54.999999999999986,0.17453292519943275,False,False,1,32.174066289845804,24.174066289845804,0.74,91.0823802938856,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,True,0,sampled_horizon_raw_safe,0.0,0.07,0.02584677270758773,23.576572121353436,0.7384039434017872,0.544461592820511,0.02584677270758773,23.576572121353436,0.7384039434017872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,81,none,True,0.4658828209311688,-16.300000000000033,2.75000000000001
0.2,0.0002627213615842471,-13.998820246102992,0.9599304999350347,54.99996627216063,0.011170698180782007,0.004531529419856687,-1.1789057446351345e-05,0.9199552221125209,-0.24434609527920617,0.5279620987282847,-14.000000000000002,30.25,0.04014257279587014,0.4799655442984405,2.3000000000000322,27.499999999999993,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.9599304999350347,54.99996627216063,0.17453233653758637,False,False,1,32.17353747133223,24.17353747133223,0.739955222112521,91.0819393650939,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,False,0,sampled_horizon_raw_safe,0.0,0.07,0.02584677270758773,23.576572121353436,0.7384039434017872,0.544461592820511,0.02584677270758773,23.576572121353436,0.7384039434017872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,81,none,True,0.4658828209311688,-16.300000000000033,2.75000000000001
0.4,0.001103777578783779,-13.99531829068191,0.9599219044805389,54.99947378889503,0.022339033608584698,0.008590907393893692,-9.045334861397029e-05,0.9199097891966832,-0.24434609527920617,0.5279620987282847,-14.000000000000002,30.25,0.04014257279587014,0.4799655442984405,2.3000000000000322,27.499999999999993,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.9599219044805389,54.99947378889503,0.17452374108309066,False,False,1,32.17190836219483,24.171908362194827,0.7399097891966833,91.08057013058077,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,False,0,sampled_horizon_raw_safe,0.0,0.07,0.02584677270758773,23.576572121353436,0.7384039434017872,0.544461592820511,0.02584677270758773,23.576572121353436,0.7384039434017872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,81,none,True,0.4658828209311688,-16.300000000000033,2.75000000000001
0.6000000000000001,0.0025961223978315543,-13.989546124613302,0.959886075971319,54.997420966530484,0.033501639680288596,0.012226744610291357,-0.000292708822353601,0.9198637014826813,-0.24434609527920617,0.5279620987282847,-14.000000000000002,30.25,0.04014257279587014,0.4799655442984405,2.3000000000000322,27.499999999999993,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.959886075971319,54.997420966530484,0.17448791257387075,False,False,1,32.169120494100994,24.169120494100994,0.7398637014826812,91.07820873008497,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,False,0,sampled_horizon_raw_safe,0.0,0.07,0.02584677270758773,23.576572121353436,0.7384039434017872,0.544461592820511,0.02584677270758773,23.576572121353436,0.7384039434017872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,81,none,True,0.4658828209311688,-16.300000000000033,2.75000000000001
0.8,0.004805055423092047,-13.981551288956314,0.9597934937923052,54.992116398414865,0.044653281567994724,0.015481752668560814,-0.0006649051151943219,0.919816959449094,-0.24434609527920617,0.5279620987282847,-14.000000000000002,30.25,0.04014257279587014,0.4799655442984405,2.3000000000000322,27.499999999999993,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.9597934937923052,54.992116398414865,0.17439533039485688,False,False,1,32.165122084468656,24.165122084468656,0.739816959449094,91.07479832290663,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,False,0,sampled_horizon_raw_safe,0.0,0.07,0.02584677270758773,23.576572121353436,0.7384039434017872,0.544461592820511,0.02584677270758773,23.576572121353436,0.7384039434017872,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,81,none,True,0.4658828209311688,-16.300000000000033,2.75000000000001
1.0,0.007789211845780404,-13.971378009911959,0.9596063471031204,54.98139368297473,0.05578615440845588,0.018393045482368333,-0.00124369852640211,0.9197695639537913,-0.15271630954950385,0.4798031735515601,-8.750000000000002,27.49069684148736,0.041200059703216003,0.4798031735515602,2.360589536681292,27.490696841487367,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.9596063471031204,54.98139368297473,0.17420818370567215,False,False,1,32.159867310886526,24.159867310886526,0.7397695639537913,91.0702882724955,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,True,1,sampled_horizon_raw_safe,0.0,0.07,0.030665900187152317,23.35540673133471,0.7384768497284152,0.7372349418762525,0.030665900187152317,23.35540673133471,0.7384768497284152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sweep,81,none,True,0.3174454153337512,-11.11058953668129,0.0
1.2,0.011602836362507817,-13.95906622544575,0.9593165918817776,54.964791931699914,0.06691616771518832,0.020992890779366363,-0.0016815102717742426,0.9197314448316862,-0.15271630954950385,0.4798031735515601,-8.750000000000002,27.49069684148736,0.041200059703216003,0.4798031735515602,2.360589536681292,27.490696841487367,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.9593165918817776,54.964791931699914,0.17391842848432937,False,False,1,32.15331385252094,24.153313852520938,0.7397314448316863,91.06463174013794,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,False,1,sampled_horizon_raw_safe,0.0,0.07,0.030665900187152317,23.35540673133471,0.7384768497284152,0.7372349418762525,0.030665900187152317,23.35540673133471,0.7384768497284152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sweep,81,none,True,0.3174454153337512,-11.11058953668129,0.0
1.4,0.01629459009401779,-13.944654217863134,0.9589224516851411,54.94220936189618,0.07800795549346608,0.02331040596635379,-0.0022888349538545136,0.9196929184434133,-0.15271630954950385,0.4798031735515601,-8.750000000000002,27.49069684148736,0.041200059703216003,0.4798031735515602,2.360589536681292,27.490696841487367,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.9589224516851411,54.94220936189618,0.17352428828769284,False,False,1,32.14542464107442,24.14542464107442,0.7396929184434133,91.05778725925921,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,False,1,sampled_horizon_raw_safe,0.0,0.07,0.030665900187152317,23.35540673133471,0.7384768497284152,0.7372349418762525,0.030665900187152317,23.35540673133471,0.7384768497284152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sweep,81,none,True,0.3174454153337512,-11.11058953668129,0.0
1.5999999999999999,0.021906985358406704,-13.92818135596814,0.9583894033523226,54.911667942149194,0.08905030277531845,0.02537089033221182,-0.0030711321800476407,0.9196539863877278,-0.15271630954950385,0.4798031735515601,-8.750000000000002,27.49069684148736,0.041200059703216003,0.4798031735515602,2.360589536681292,27.490696841487367,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.9583894033523226,54.911667942149194,0.1729912399548743,False,False,1,32.136169025342234,24.136169025342234,0.7396539863877278,91.04971970542375,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,False,1,sampled_horizon_raw_safe,0.0,0.07,0.030665900187152317,23.35540673133471,0.7384768497284152,0.7372349418762525,0.030665900187152317,23.35540673133471,0.7384768497284152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sweep,81,none,True,0.3174454153337512,-11.11058953668129,0.0
1.7999999999999998,0.028478617192011578,-13.909686987655261,0.9576822666870752,54.87115199569157,0.10002941431415176,0.027195844258777396,-0.004029571355919323,0.9196146507216518,-0.15271630954950385,0.4798031735515601,-8.750000000000002,27.49069684148736,0.041200059703216003,0.4798031735515602,2.360589536681292,27.490696841487367,0.9948376736367681,57.000000000000014,False,-3.141592653589793,0.0,0.0,0.9576822666870752,54.87115199569157,0.17228410328962696,False,False,1,32.12552032591389,24.12552032591389,0.7396146507216519,91.04039791230936,port_tack,upwind_tack,ag_hpsf_pil,s4_obstacle_escape_nogo,False,1,sampled_horizon_raw_safe,0.0,0.07,0.030665900187152317,23.35540673133471,0.7384768497284152,0.7372349418762525,0.030665900187152317,23.35540673133471,0.7384768497284152,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sweep,81,none,True,0.3174454153337512,-11.11058953668129,0.0
