t,X,Y,psi,psi_deg,u,v,r,E,rudder,sail,rudder_deg,sail_deg,rudder_nom,sail_nom,rudder_nom_deg,sail_nom_deg,psi_ref,psi_ref_deg,commanded_no_go,beta_w_to,beta_w_from,beta_w_from_deg,alpha_wind,alpha_wind_deg,h_wind,in_no_go,state_in_no_go,tack_side,dmin,h_obs,h_energy,distance_to_goal,mode,mode_reason,method,scenario,is_control_update,control_index,solver_status,solver_time_s,req_progress,pred_min_h_wind,pred_min_h_obs,pred_min_h_energy,pred_progress,pred_h_wind,pred_h_obs,pred_h_energy,pred_no_go_duration,slack_wind,slack_obs,slack_energy,slack_progress,safety_slack,progress_slack,slack_total,max_slack,slack_feasible,wind_constraint_ok,obs_constraint_ok,energy_constraint_ok,progress_constraint_ok,raw_wind_safe,raw_obs_safe,raw_energy_safe,raw_feasible_candidate_exists,chosen_candidate_raw_safe,candidate_type_selected,candidate_set_size,infeasible_reason,intervention,minimal_correction_norm,rudder_correction_deg,sail_correction_deg
1.9999999999999998,0.004993790114764392,0.04574254334451178,1.394331509381784,79.88931072968198,0.044749513825201245,0.0025976485564556642,-0.0034873182750327445,0.3390172930632656,-0.6108652381980153,0.8464846872172499,-35.0,48.50000000000001,-0.6108652381980153,1.4825639180883403,-35.0,84.94465536484098,-0.000508278640468997,-0.029122220915520892,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9651278361766806,169.88931072968197,2.1797296727792324,False,False,1,1000000.0,999994.0,0.15901729306326562,89.99501783486436,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,True,2,sampled_horizon_raw_safe,0.0,0.07,2.019928809006667,999994.0,0.1566801143135683,0.10582901476925599,2.019928809006667,999994.0,0.1566801143135683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.16605828621917404,0.0,-36.44465536484098
2.1999999999999997,0.00609636656553582,0.0549459314438297,1.3935441387255887,79.84419771416954,0.04778912788876998,0.00273765655864022,-0.004395032816034013,0.3389461827258603,-0.6108652381980153,0.8464846872172499,-35.0,48.50000000000001,-0.6108652381980153,1.4825639180883403,-35.0,84.94465536484098,-0.000508278640468997,-0.029122220915520892,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9643404655204852,169.84419771416952,2.178942302123037,False,False,1,1000000.0,999994.0,0.1589461827258603,89.99392040709901,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,2,sampled_horizon_raw_safe,0.0,0.07,2.019928809006667,999994.0,0.1566801143135683,0.10582901476925599,2.019928809006667,999994.0,0.1566801143135683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.16605828621917404,0.0,-36.44465536484098
2.4,0.007288236037941085,0.06475172792666115,1.392569933465408,79.78837986438174,0.050832018143438594,0.002865610208170152,-0.005356271967049119,0.3388746265307793,-0.6108652381980153,0.8464846872172499,-35.0,48.50000000000001,-0.6108652381980153,1.4825639180883403,-35.0,84.94465536484098,-0.000508278640468997,-0.029122220915520892,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9633662602603046,169.78837986438174,2.1779680968628563,False,False,1,1000000.0,999994.0,0.15887462653077933,89.99273505910256,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,2,sampled_horizon_raw_safe,0.0,0.07,2.019928809006667,999994.0,0.1566801143135683,0.10582901476925599,2.019928809006667,999994.0,0.1566801143135683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.16605828621917404,0.0,-36.44465536484098
2.6,0.008574788664925965,0.07515989306114633,1.3913978459263623,79.72122419517454,0.053879305316312576,0.0029833267648109855,-0.00637436240577874,0.3388026239166104,-0.6108652381980153,0.8464846872172499,-35.0,48.50000000000001,-0.6108652381980153,1.4825639180883403,-35.0,84.94465536484098,-0.000508278640468997,-0.029122220915520892,False,1.5707963267948966,-1.5707963267948966,-90.0,2.962194172721259,169.72122419517453,2.1767960093238106,False,False,1,1000000.0,999994.0,0.15880262391661043,89.9914565977062,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,2,sampled_horizon_raw_safe,0.0,0.07,2.019928809006667,999994.0,0.1566801143135683,0.10582901476925599,2.019928809006667,999994.0,0.1566801143135683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.16605828621917404,0.0,-36.44465536484098
2.8000000000000003,0.009961587398172413,0.0861705987640769,1.3900162198211126,79.64206285047864,0.05693220086484967,0.00309247279131626,-0.007452081073345542,0.33873017415108664,-0.6108652381980153,0.8464846872172499,-35.0,48.50000000000001,-0.6108652381980153,1.4825639180883403,-35.0,84.94465536484098,-0.000508278640468997,-0.029122220915520892,False,1.5707963267948966,-1.5707963267948966,-90.0,2.960812546616009,169.64206285047862,2.175414383218561,False,False,1,1000000.0,999994.0,0.15873017415108664,89.990079669226,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,2,sampled_horizon_raw_safe,0.0,0.07,2.019928809006667,999994.0,0.1566801143135683,0.10582901476925599,2.019928809006667,999994.0,0.1566801143135683,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.16605828621917404,0.0,-36.44465536484098
3.0000000000000004,0.011454434743390503,0.09778423282792778,1.3884128902101711,79.55019883060334,0.05999201545332112,0.003194583169971964,-0.00859175271352395,0.33865727631716436,-0.6108652381980153,0.5279620987282847,-35.0,30.25,-0.6108652381980153,1.4796046085025338,-35.0,84.77509941530167,-0.0010866293451796715,-0.06225927537385948,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9592092170050677,169.55019883060334,2.1738110536076194,False,False,1,1000000.0,999994.0,0.15865727631716436,89.98859869287028,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,True,3,sampled_horizon_raw_safe,0.0,0.07,2.024806774707926,999994.0,0.15696160019572813,0.09642832299481086,2.024806774707926,999994.0,0.15696160019572813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.24844094351266724,0.0,-54.52509941530167
3.2000000000000006,0.013032197716837089,0.10985477261089191,1.3865793168816385,79.44514281745066,0.061568367837652516,0.003291074912001351,-0.009734923558741799,0.3386044240688796,-0.6108652381980153,0.5279620987282847,-35.0,30.25,-0.6108652381980153,1.4796046085025338,-35.0,84.77509941530167,-0.0010866293451796715,-0.06225927537385948,False,1.5707963267948966,-1.5707963267948966,-90.0,2.957375643676535,169.44514281745066,2.1719774802790868,False,False,1,1000000.0,999994.0,0.1586044240688796,89.98703485680707,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,3,sampled_horizon_raw_safe,0.0,0.07,2.024806774707926,999994.0,0.15696160019572813,0.09642832299481086,2.024806774707926,999994.0,0.15696160019572813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.24844094351266724,0.0,-54.52509941530167
3.400000000000001,0.014673126164370732,0.12223625873493339,1.384522130475661,79.32727471871647,0.06315194476474806,0.0033832309474250135,-0.01082981913331526,0.3385513401984045,-0.6108652381980153,0.5279620987282847,-35.0,30.25,-0.6108652381980153,1.4796046085025338,-35.0,84.77509941530167,-0.0010866293451796715,-0.06225927537385948,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9553184572705575,169.32727471871647,2.1699202938731093,False,False,1,1000000.0,999994.0,0.1585513401984045,89.9854098967938,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,3,sampled_horizon_raw_safe,0.0,0.07,2.024806774707926,999994.0,0.15696160019572813,0.09642832299481086,2.024806774707926,999994.0,0.15696160019572813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.24844094351266724,0.0,-54.52509941530167
3.600000000000001,0.01638224416526539,0.13492949713829347,1.3822498849897125,79.19708464235397,0.06474377866780863,0.0034721875179889268,-0.01188717312813675,0.3384980235707048,-0.6108652381980153,0.5279620987282847,-35.0,30.25,-0.6108652381980153,1.4796046085025338,-35.0,84.77509941530167,-0.0010866293451796715,-0.06225927537385948,False,1.5707963267948966,-1.5707963267948966,-90.0,2.953046211784609,169.19708464235396,2.1676480483871607,False,False,1,1000000.0,999994.0,0.1584980235707048,89.98371891846531,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,3,sampled_horizon_raw_safe,0.0,0.07,2.024806774707926,999994.0,0.15696160019572813,0.09642832299481086,2.024806774707926,999994.0,0.15696160019572813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.24844094351266724,0.0,-54.52509941530167
3.800000000000001,0.018164519500283645,0.14793549336677722,1.3797691445096874,79.05494868278127,0.06634489286197139,0.00355895398354196,-0.01291619374749837,0.3384444729001829,-0.6108652381980153,0.5279620987282847,-35.0,30.25,-0.6108652381980153,1.4796046085025338,-35.0,84.77509941530167,-0.0010866293451796715,-0.06225927537385948,False,1.5707963267948966,-1.5707963267948966,-90.0,2.950565471304584,169.05494868278126,2.1651673079071356,False,False,1,1000000.0,999994.0,0.15844447290018293,89.98195708779575,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,3,sampled_horizon_raw_safe,0.0,0.07,2.024806774707926,999994.0,0.15696160019572813,0.09642832299481086,2.024806774707926,999994.0,0.15696160019572813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,rudder_sail_grid,78,none,True,0.24844094351266724,0.0,-54.52509941530167
4.000000000000001,0.020024905252809155,0.16125544293588576,1.3770847640236834,78.90114501032596,0.06795631166166943,0.0036444325026808665,-0.013924800186514388,0.33839068675125955,-0.6108652381980153,1.4739405454092898,-35.0,84.45057250516297,-0.6108652381980153,1.47394054540929,-35.0,84.45057250516298,-0.0017921239712602765,-0.10268113991743828,False,1.5707963267948966,-1.5707963267948966,-90.0,2.94788109081858,168.90114501032596,2.1624829274211317,False,False,1,1000000.0,999994.0,0.15839068675125956,89.98011958965826,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,True,4,sampled_horizon_raw_safe,0.0,0.07,1.796622161749105,999994.0,0.15460860195598433,0.2592212492080961,1.796622161749105,999994.0,0.15460860195598433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal,78,none,False,0.0,0.0,0.0
4.200000000000001,0.02203030680244593,0.1752030677679735,1.3741904552159898,78.73531333103757,0.07276383177678294,0.0037294431512509872,-0.015064160036419746,0.3382758875014387,-0.6108652381980153,1.4739405454092898,-35.0,84.45057250516297,-0.6108652381980153,1.47394054540929,-35.0,84.45057250516298,-0.0017921239712602765,-0.10268113991743828,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9449867820108864,168.7353133310376,2.159588618613438,False,False,1,1000000.0,999994.0,0.15827588750143873,89.97814026876156,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,4,sampled_horizon_raw_safe,0.0,0.07,1.796622161749105,999994.0,0.15460860195598433,0.2592212492080961,1.796622161749105,999994.0,0.15460860195598433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal,78,none,False,0.0,0.0,0.0
4.400000000000001,0.02425070423970846,0.190092143889856,1.3710413841004474,78.55488484673045,0.0775872537057473,0.0038148177151138022,-0.016469771930924262,0.33816038228776335,-0.6108652381980153,1.4739405454092898,-35.0,84.45057250516297,-0.6108652381980153,1.47394054540929,-35.0,84.45057250516298,-0.0017921239712602765,-0.10268113991743828,False,1.5707963267948966,-1.5707963267948966,-90.0,2.941837710895344,168.55488484673046,2.1564395474978957,False,False,1,1000000.0,999994.0,0.15816038228776336,89.97595009977209,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,4,sampled_horizon_raw_safe,0.0,0.07,1.796622161749105,999994.0,0.15460860195598433,0.2592212492080961,1.796622161749105,999994.0,0.15460860195598433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal,78,none,False,0.0,0.0,0.0
4.600000000000001,0.02669675923707405,0.20592413753883035,1.3675858196317447,78.35689558683842,0.08242853063342953,0.0039014814423633404,-0.018126765679020142,0.33804416864128456,-0.6108652381980153,1.4739405454092898,-35.0,84.45057250516297,-0.6108652381980153,1.47394054540929,-35.0,84.45057250516298,-0.0017921239712602765,-0.10268113991743828,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9383821464266413,168.35689558683842,2.152983983029193,False,False,1,1000000.0,999994.0,0.15804416864128457,89.97353889230267,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,4,sampled_horizon_raw_safe,0.0,0.07,1.796622161749105,999994.0,0.15460860195598433,0.2592212492080961,1.796622161749105,999994.0,0.15460860195598433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal,78,none,False,0.0,0.0,0.0
4.800000000000002,0.029380697118587335,0.22270062033129437,1.3637748201061548,78.13854139829576,0.08729007367294331,0.00399045054075023,-0.020022075305633193,0.3379272437732305,-0.6108652381980153,1.4739405454092898,-35.0,84.45057250516297,-0.6108652381980153,1.47394054540929,-35.0,84.45057250516298,-0.0017921239712602765,-0.10268113991743828,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9345711469010514,168.13854139829576,2.149172983503603,False,False,1,1000000.0,999994.0,0.15792724377323053,89.97089492336015,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,4,sampled_horizon_raw_safe,0.0,0.07,1.796622161749105,999994.0,0.15460860195598433,0.2592212492080961,1.796622161749105,999994.0,0.15460860195598433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal,78,none,False,0.0,0.0,0.0
5.000000000000002,0.03231646272685815,0.2404233064380411,1.3595618961728402,77.89715863750718,0.09217476257854547,0.004082825840704704,-0.022144208774479472,0.337809604507153,-0.6108652381980153,1.4651791114838684,-35.0,83.94857931875359,-0.6108652381980153,1.4651791114838684,-35.0,83.94857931875359,-0.00267232326844979,-0.15311284477677867,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9303582229677367,167.89715863750718,2.1449600595702885,False,False,1,1000000.0,999994.0,0.15780960450715303,89.96800478186236,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,True,5,sampled_horizon_raw_safe,0.0,0.07,1.6408226387558873,999994.0,0.15390686905473866,0.38952531428184045,1.6408226387558873,999994.0,0.15390686905473866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal,78,none,False,0.0,0.0,0.0
5.200000000000002,0.03551988474226435,0.2590941301978831,1.354902713550766,77.63020713728163,0.09708644462793628,0.004179789923526304,-0.02448308911245161,0.33769180790801273,-0.6108652381980153,1.4651791114838684,-35.0,83.94857931875359,-0.6108652381980153,1.4651791114838684,-35.0,83.94857931875359,-0.00267232326844979,-0.15311284477677867,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9256990403456626,167.63020713728162,2.1403008769482144,False,False,1,1000000.0,999994.0,0.15769180790801274,89.96485320488722,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,5,sampled_horizon_raw_safe,0.0,0.07,1.6408226387558873,999994.0,0.15390686905473866,0.38952531428184045,1.6408226387558873,999994.0,0.15390686905473866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal,78,none,False,0.0,0.0,0.0
5.400000000000002,0.03900882799859849,0.2787152602035936,1.3497548240699322,77.33525479663005,0.10202872697483285,0.004282607579992694,-0.02702989559368242,0.3375732890263467,-0.6108652381980153,1.4651791114838684,-35.0,83.94857931875359,-0.6108652381980153,1.4651791114838684,-35.0,83.94857931875359,-0.00267232326844979,-0.15311284477677867,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9205511508648287,167.33525479663007,2.1351529874673805,False,False,1,1000000.0,999994.0,0.1575732890263467,89.96142292585853,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,5,sampled_horizon_raw_safe,0.0,0.07,1.6408226387558873,999994.0,0.15390686905473866,0.38952531428184045,1.6408226387558873,999994.0,0.15390686905473866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal,78,none,False,0.0,0.0,0.0
5.600000000000002,0.042803338872276345,0.29928907203927785,1.344077431604127,77.00996416970005,0.10700604109925657,0.004392629495771875,-0.029776917723031423,0.337454043057821,-0.6108652381980153,1.4651791114838684,-35.0,83.94857931875359,-0.6108652381980153,1.4651791114838684,-35.0,83.94857931875359,-0.00267232326844979,-0.15311284477677867,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9148737583990236,167.00996416970005,2.1294755950015753,False,False,1,1000000.0,999994.0,0.157454043057821,89.95769452958125,direct,nominal,ag_hpsf_pil,s3_low_energy_no_obstacle,False,5,sampled_horizon_raw_safe,0.0,0.07,1.6408226387558873,999994.0,0.15390686905473866,0.38952531428184045,1.6408226387558873,999994.0,0.15390686905473866,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal,78,none,False,0.0,0.0,0.0
