t,X,Y,psi,psi_deg,u,v,r,E,rudder,sail,rudder_deg,sail_deg,rudder_nom,sail_nom,rudder_nom_deg,sail_nom_deg,psi_ref,psi_ref_deg,commanded_no_go,beta_w_to,beta_w_from,beta_w_from_deg,alpha_wind,alpha_wind_deg,h_wind,in_no_go,state_in_no_go,tack_side,dmin,h_obs,h_energy,distance_to_goal,mode,mode_reason,method,scenario,is_control_update,control_index,solver_status,solver_time_s,req_progress,pred_min_h_wind,pred_min_h_obs,pred_min_h_energy,pred_progress,pred_h_wind,pred_h_obs,pred_h_energy,pred_no_go_duration,slack_wind,slack_obs,slack_energy,slack_progress,safety_slack,progress_slack,slack_total,max_slack,slack_feasible,wind_constraint_ok,obs_constraint_ok,energy_constraint_ok,progress_constraint_ok,raw_wind_safe,raw_obs_safe,raw_energy_safe,raw_feasible_candidate_exists,chosen_candidate_raw_safe,candidate_type_selected,candidate_set_size,infeasible_reason,intervention,minimal_correction_norm,rudder_correction_deg,sail_correction_deg
1.9999999999999998,0.005195924336805171,0.04687723216352166,1.3942510543373032,79.88470099519269,0.0470523166597044,0.002597913841157817,-0.0037401717192887315,0.948689544297835,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.0005860033953368079,-0.03357552133313536,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9650473811322,169.88470099519267,2.1796492177347515,False,False,1,1000000.0,999994.0,0.768689544297835,79.99481781077219,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,True,2,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
2.1999999999999997,0.006409837479596113,0.05669772380486674,1.393398756825972,79.83586794490391,0.05175621695129929,0.0027382120353563965,-0.004808651135503743,0.9485547678441234,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.0005860033953368079,-0.03357552133313536,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9641950836208686,169.8358679449039,2.1787969202234203,False,False,1,1000000.0,999994.0,0.7685547678441234,79.99361025557708,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,2,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
2.4,0.0077733555187011315,0.06744791708427629,1.3923171997114379,79.77389928693876,0.05646234432887267,0.002866670390341182,-0.006033295427934612,0.9484193016135234,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.0005860033953368079,-0.03357552133313536,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9631135265063344,169.77389928693876,2.177715363108886,False,False,1,1000000.0,999994.0,0.7684193016135235,79.99225507987371,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,2,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
2.6,0.009293373921821679,0.07912733270024846,1.3909748688413872,79.69698939337472,0.06117197254340166,0.0029852383121314404,-0.007416747704070068,0.948283145188984,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.0005860033953368079,-0.03357552133313536,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9617711956362838,169.69698939337474,2.1763730322388355,False,False,1,1000000.0,999994.0,0.768283145188984,79.99074576270738,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,2,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
2.8000000000000003,0.010977548177153323,0.09173565249325184,1.3893398170422353,79.60330782599804,0.06588661375779471,0.0030957624218811513,-0.008960720906969488,0.9481462979494069,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.6108652381980153,1.4825236905661,-35.0,84.94235049759634,-0.0005860033953368079,-0.03357552133313536,False,1.5707963267948966,-1.5707963267948966,-90.0,2.960136143837132,169.60330782599806,2.1747379804396836,False,False,1,1000000.0,999994.0,0.7681462979494069,79.9890750554609,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,2,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
3.0000000000000004,0.01283444565754712,0.10527273497865504,1.387379835198681,79.49100913844012,0.07060803326810408,0.0032000020848509153,-0.010666144867279487,0.9480087590336337,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.001316119573254246,-0.07540809688202728,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9581761619935776,169.49100913844012,2.1727779985961293,False,False,1,1000000.0,999994.0,0.7680087590336337,79.98723483010598,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,True,3,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
3.2000000000000006,0.014873696864482339,0.1197386381024626,1.3850625951229958,79.35824106198478,0.07533834094623999,0.0032996438686948323,-0.01253330290748567,0.9478707471761376,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.001316119573254246,-0.07540809688202728,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9558589219178923,169.35824106198478,2.170460758520444,False,False,1,1000000.0,999994.0,0.7678707471761377,79.98521592813259,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,3,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
3.400000000000001,0.017106143488132063,0.13513363408415657,1.382355766300634,79.20315119459909,0.08007982716307023,0.0033963152756521895,-0.014561952692840467,0.9477320410302077,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.001316119573254246,-0.07540809688202728,False,1.5707963267948966,-1.5707963267948966,-90.0,2.9531520930955306,169.2031511945991,2.1677539296980823,False,False,1,1000000.0,999994.0,0.7677320410302078,79.9830080127092,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,3,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
3.600000000000001,0.01954398379140867,0.1514582176129779,1.3792271103199933,79.02389241136001,0.0848351330313225,0.0034915980649490425,-0.01675143413784699,0.9475926387673248,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.001316119573254246,-0.07540809688202728,False,1.5707963267948966,-1.5707963267948966,-90.0,2.95002343711489,169.02389241136,2.1646252737174416,False,False,1,1000000.0,999994.0,0.7675926387673249,79.98059942356247,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,3,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
3.800000000000001,0.02220091947152384,0.1687131269374213,1.3756445536538173,78.81862703452167,0.08960723539429591,0.003587041461773894,-0.019100775144009638,0.9474525381474741,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.6108652381980153,1.4790880809967888,-35.0,84.74550456922006,-0.001316119573254246,-0.07540809688202728,False,1.5707963267948966,-1.5707963267948966,-90.0,2.946440880448714,168.81862703452165,2.1610427170512656,False,False,1,1000000.0,999994.0,0.7674525381474742,79.97797703045872,direct,nominal,ag_hpsf_pil,s0_crosswind_sanity,False,3,inactive_passthrough,0.0,0.25,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,nominal_passthrough,1,none,False,0.0,0.0,0.0
